,Station,Previous Station Code,Up/Down Line,Day of Week,Hour,Minute,Number of Transfer,GetIn_cnt,GetOut_cnt,PrevCongestion0,PrevCongestion1,PrevCongestion2,PrevCongestion3,PrevCongestion4,PrevCongestion5,PrevCongestion6,PrevCongestion7,PrevCongestion8,PrevCongestion9,sin_time,cos_time,sin_minute,cos_minute,Route Code_0.0,Route Code_1.0,Route Code_2.0,Route Code_3.0,Route Code_4.0,Route Code_5.0,Fast Transfer0,Fast Transfer1,Fast Transfer2,Fast Transfer3,Fast Transfer4,Fast Transfer5,Fast Transfer6,Fast Transfer7,Fast Transfer8,Fast Transfer9,Fast Get Off0,Fast Get Off1,Fast Get Off2,Fast Get Off3,Fast Get Off4,Fast Get Off5,Fast Get Off6,Fast Get Off7,Fast Get Off8,Fast Get Off9
14564,222,222,0,3,9,40,1.0,416.89695594429367,1174.9968007588857,91.0,128.0,144.0,159.0,143.0,133.0,139.0,158.0,130.0,86.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19185,231,231,1,4,9,40,0.0,422.7614617346644,110.66350063403986,6.0,7.0,7.0,11.0,10.0,9.0,10.0,8.0,7.0,4.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29739,235,235,0,4,6,10,0.0,168.01556718758349,170.54324499415824,35.0,25.0,25.0,27.0,21.0,22.0,43.0,19.0,21.0,23.0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
5045,207,207,0,3,9,30,0.0,210.1138384083975,90.71273989240834,38.5,45.5,56.0,53.5,49.5,48.0,43.5,33.5,33.0,34.5,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
18448,229,229,1,0,9,10,0.0,209.77954429200665,52.930838587626994,28.6,31.8,32.8,35.8,34.0,31.8,38.0,32.8,23.6,19.4,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21752,237,237,1,4,10,30,1.0,905.46278877918,579.4064764652637,27.4,38.6,31.0,36.0,36.0,42.0,43.8,40.4,33.4,24.0,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28528,234,234,0,0,8,50,2.0,2036.1370434538253,1581.655468923548,45.0,54.0,62.0,46.0,38.0,33.0,33.0,35.0,31.0,23.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
4579,207,207,1,0,7,30,0.0,606.4093649631517,187.0348549510693,71.8,65.8,70.8,64.8,64.8,58.0,57.8,63.8,62.8,67.8,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27270,230,230,0,0,7,0,1.0,4227.240619166099,685.5171489016611,81.0,80.0,78.0,78.0,69.25,52.75,64.5,54.75,54.75,68.25,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13153,220,220,1,2,7,0,1.0,289.16697075467744,1557.4388482965587,33.0,34.0,33.0,39.0,42.0,47.0,35.0,33.0,33.0,22.0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5388,208,208,1,3,7,30,3.0,462.3672178448281,232.9447644177005,82.66666666666667,76.5,80.5,78.5,75.5,71.5,67.5,68.5,61.333333333333336,73.5,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
23242,239,239,1,4,9,40,2.0,654.6415969762872,394.89174467495167,32.6,34.0,32.4,29.0,29.6,38.4,40.6,36.8,31.2,28.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
22995,238,238,0,3,9,40,1.0,155.54250430533307,123.47076389980784,10.166666666666666,17.0,26.0,23.166666666666668,19.0,18.0,24.166666666666668,20.0,18.166666666666668,12.833333333333334,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
27618,231,231,1,1,7,40,0.0,1043.9076671706553,216.2194708984921,33.0,39.0,56.0,53.0,53.0,47.0,63.0,56.0,45.0,44.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4903,207,207,0,0,6,40,0.0,210.1138384083975,90.71273989240834,12.0,15.0,13.0,18.0,13.0,11.0,13.0,9.0,13.0,14.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21796,237,237,1,0,9,10,1.0,338.779711651119,255.05956742107847,69.2,59.0,55.2,56.0,75.2,67.2,70.2,69.4,63.2,67.2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22428,237,237,0,2,9,50,1.0,186.8202883488809,140.6527613460448,12.166666666666666,17.5,20.666666666666668,14.166666666666666,16.333333333333332,12.166666666666666,16.5,11.833333333333334,11.0,7.833333333333333,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
7449,210,210,0,2,8,10,0.0,360.0976511138189,1922.6417501922103,99.66666666666669,109.66666666666669,128.33333333333334,129.66666666666666,112.66666666666669,134.66666666666666,145.66666666666666,119.66666666666669,120.0,111.0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
19866,232,232,1,2,9,10,0.0,705.8688314167928,283.77669295557695,42.0,45.0,50.0,51.0,47.0,46.0,57.0,47.0,35.0,30.0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5598,208,208,0,4,8,40,3.0,627.3454904488464,377.6425737160425,59.0,66.0,66.33333333333333,73.33333333333333,69.66666666666667,70.0,65.0,62.66666666666666,59.0,58.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7395,210,210,0,1,10,10,0.0,258.92340299427286,530.0430619932511,22.0,33.0,32.0,30.0,28.666666666666668,30.0,31.0,23.0,25.33333333333333,22.33333333333333,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
10368,215,215,0,3,10,0,0.0,468.82954869272425,278.70617066021464,16.0,21.0,20.0,18.0,20.0,17.0,21.0,14.0,13.0,11.0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21192,236,236,1,2,6,20,1.0,239.15204476110955,281.58760829717585,30.2,26.8,24.6,23.4,25.6,27.0,35.8,37.0,25.8,23.6,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
10711,216,216,1,1,8,30,1.0,3076.8888056244687,3331.6094975770216,108.0,115.0,128.0,136.0,130.0,129.0,129.0,113.0,92.0,90.0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
22438,237,237,0,2,10,30,1.0,499.318033138628,319.51407147994166,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,5.0,4.0,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1163,202,202,0,0,7,10,0.0,138.80621598732642,1709.0487155413548,44.0,38.0,38.0,45.0,48.0,49.0,37.0,43.0,34.0,43.0,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1175,202,202,0,0,7,50,0.0,138.80621598732642,1709.0487155413548,66.5,69.0,80.5,82.0,75.5,91.5,72.5,65.0,64.0,74.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
16703,226,226,1,1,7,50,1.0,450.7732815807893,289.8623827467103,27.0,32.0,38.0,41.0,42.0,46.0,41.0,28.0,23.0,23.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6604,209,209,0,1,7,50,0.0,70.20143758956772,156.85737262089793,46.0,68.0,68.0,62.0,61.0,63.0,85.0,67.0,56.0,46.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
3874,206,206,1,3,6,20,1.0,155.9763144570761,119.1059822550646,36.5,42.66666666666666,41.66666666666666,38.66666666666666,29.33333333333333,37.66666666666666,25.33333333333333,28.33333333333333,28.33333333333333,37.5,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
15714,224,224,0,0,10,30,0.0,424.6112545270282,1241.368334649969,51.0,53.0,81.0,83.0,93.0,79.0,80.0,69.0,64.0,67.0,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16361,225,225,0,3,9,20,0.0,233.92877266319485,288.6922817118105,113.33333333333331,130.66666666666666,184.66666666666663,185.5,176.33333333333334,169.66666666666666,178.66666666666666,167.5,152.33333333333334,146.33333333333334,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14927,223,223,1,1,9,50,0.0,77.47884508011224,161.75289367608968,22.5,23.5,22.5,29.0,28.0,30.5,20.5,24.5,14.5,9.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
14402,222,222,0,4,6,10,1.0,416.89695594429367,1174.9968007588857,49.0,56.2,39.6,60.4,54.2,52.2,48.0,43.6,35.4,18.6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
17781,228,228,1,0,7,40,0.0,893.84243572509,214.5304125398676,27.0,32.0,36.0,40.0,34.0,40.0,37.0,32.0,29.0,23.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28434,234,234,0,4,8,40,2.0,2036.1370434538253,1581.655468923548,6.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
2277,204,204,1,4,8,10,1.0,103.6499415549763,951.8911622794292,86.6,78.4,76.6,78.6,67.4,56.4,53.4,49.4,44.2,53.4,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0
13442,220,220,0,2,6,10,1.0,185.69468983066108,695.7424665845086,31.4,34.6,33.6,38.8,44.0,33.6,26.2,33.6,23.0,14.6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3189,205,205,1,1,6,40,2.0,55.09217683649767,104.297345227716,23.4,30.8,24.2,19.8,17.6,19.4,18.0,20.4,14.2,18.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
22776,238,238,0,4,7,30,1.0,373.6590811333027,285.51140930629595,41.5,50.66666666666666,42.5,54.66666666666666,40.5,42.5,39.5,31.5,38.5,23.166666666666668,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15259,223,223,0,2,7,30,0.0,634.3473722485485,1391.838947276856,110.66666666666669,129.83333333333334,139.83333333333334,155.0,177.0,158.83333333333334,147.83333333333334,149.83333333333334,123.66666666666669,165.0,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
25733,242,242,1,2,9,50,0.0,246.7251919471868,153.28663696565698,40.0,38.0,30.0,32.0,30.0,37.0,35.0,36.0,32.0,30.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5627,208,208,0,4,10,10,3.0,350.4163437990075,176.5429068151762,17.0,26.0,24.5,21.0,24.0,22.5,21.5,19.5,15.5,18.5,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
13483,220,220,0,2,9,30,1.0,185.69468983066108,695.7424665845086,47.0,63.833333333333336,87.66666666666667,90.0,92.83333333333331,79.83333333333333,90.83333333333331,87.0,76.83333333333333,61.66666666666666,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5427,208,208,1,3,10,40,3.0,462.3672178448281,232.9447644177005,30.8,34.8,32.2,29.0,31.0,31.0,27.2,31.0,26.2,27.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
27805,231,231,0,0,10,0,0.0,1738.5416478978375,360.0955975946585,28.5,32.666666666666664,42.66666666666666,39.833333333333336,39.66666666666666,31.666666666666668,38.66666666666666,32.666666666666664,33.666666666666664,26.5,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12902,220,220,1,4,6,10,1.0,152.29983071728412,570.6219169771351,10.0,15.0,14.0,17.0,18.0,15.0,15.0,10.0,8.0,8.0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
21917,237,237,1,1,9,20,1.0,338.779711651119,255.05956742107847,65.0,58.0,64.0,57.0,75.0,76.0,75.0,74.0,72.0,65.0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
11438,217,217,0,4,9,10,0.0,160.5021626451063,89.6969617787216,27.75,22.5,26.0,30.5,32.25,26.0,26.0,18.0,18.0,16.0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9161,213,213,0,3,9,20,0.0,408.4651532646924,222.574920888603,27.0,23.142857142857142,31.714285714285715,28.857142857142858,28.857142857142858,25.0,27.857142857142858,20.142857142857142,17.285714285714285,19.285714285714285,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15279,223,223,0,2,9,10,0.0,305.47183985139463,637.734777556787,102.33333333333331,134.0,150.0,178.66666666666666,160.83333333333334,155.0,154.83333333333334,160.0,135.0,139.16666666666666,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15466,224,224,1,3,9,50,0.0,54.10213425944378,125.44420428606328,18.6,25.4,21.4,24.6,28.4,31.0,22.4,20.4,13.6,7.8,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15022,223,223,0,4,7,50,0.0,634.3473722485485,1391.838947276856,124.0,132.0,152.2,174.4,153.2,173.4,160.2,160.2,128.0,163.4,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
147,201,201,0,0,9,10,1.0,22.84191986925668,193.8538097458193,31.5,38.0,49.0,52.0,39.0,37.5,44.5,32.5,36.5,30.5,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
5979,208,208,0,2,9,50,3.0,139.44200088484772,89.78159375244404,35.333333333333336,45.333333333333336,53.66666666666666,42.66666666666666,42.66666666666666,36.66666666666666,43.66666666666666,36.66666666666666,31.0,35.666666666666664,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
27394,230,230,0,1,7,20,1.0,4227.240619166099,685.5171489016611,63.0,67.5,76.0,78.0,93.75,66.75,71.25,62.0,66.75,75.25,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14724,223,223,1,4,8,0,0.0,231.05909166933367,977.141285868806,44.6,45.8,42.6,53.2,57.4,59.8,50.2,40.6,34.2,28.6,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
24136,240,240,1,1,6,40,0.0,329.95249804710085,343.45581265442854,37.0,26.0,24.0,20.0,24.0,30.0,22.0,20.0,18.0,19.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
27246,230,230,0,4,10,0,1.0,4227.240619166099,685.5171489016611,30.0,41.0,51.0,53.0,55.0,46.0,49.0,39.0,40.0,37.0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19036,229,229,0,2,9,50,0.0,667.7875789956646,168.4938189466196,41.0,44.0,45.0,57.0,65.0,52.0,63.0,43.0,46.0,44.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27792,231,231,0,0,9,0,0.0,704.0741547036919,184.300882927604,50.0,63.0,85.0,84.0,79.0,67.0,64.0,62.0,72.0,55.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8151,212,212,1,4,10,10,1.0,714.9576952847444,353.8485939646877,13.0,17.0,24.0,21.0,18.0,20.0,19.0,19.0,18.0,12.0,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
43,201,201,0,4,8,20,1.0,86.59596968584158,2333.0774644122475,61.0,56.0,56.0,67.0,62.0,61.0,62.0,57.0,55.0,44.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
25168,241,241,0,0,10,30,0.0,210.0093729146572,110.29308983340398,14.0,20.5,23.0,24.5,24.5,19.5,24.5,20.5,19.0,15.0,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24918,241,241,1,1,9,20,0.0,195.16783172231084,172.49131812722027,79.25,64.75,59.5,51.75,52.75,52.25,58.5,59.5,56.75,59.5,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17647,227,227,0,2,6,30,0.0,663.9624910776539,250.43878469368173,51.5,53.5,53.5,55.5,65.66666666666667,53.5,65.66666666666667,43.333333333333336,47.333333333333336,64.66666666666667,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14475,222,222,0,0,7,10,1.0,875.5981258872872,3335.9411021588103,93.66666666666669,95.5,108.16666666666669,120.0,117.0,109.33333333333331,108.16666666666669,85.83333333333333,74.0,73.16666666666667,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
26132,242,242,0,2,7,20,0.0,238.34385350539867,101.8996180002232,23.0,28.0,28.0,34.0,37.0,34.0,20.0,32.0,22.0,12.0,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12037,218,218,0,4,9,0,1.0,52.79058660104278,84.10976496128421,26.285714285714285,25.428571428571427,29.714285714285715,31.714285714285715,36.0,31.428571428571427,22.0,19.285714285714285,21.857142857142858,18.428571428571427,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
14421,222,222,0,4,7,40,1.0,875.5981258872872,3335.9411021588103,107.66666666666669,113.5,129.66666666666666,140.66666666666666,140.83333333333334,127.66666666666669,128.66666666666666,118.66666666666669,96.5,83.5,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5841,208,208,0,1,7,10,3.0,350.4163437990075,176.5429068151762,44.0,55.0,56.0,42.0,44.0,37.0,44.0,40.0,40.0,47.0,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
22492,238,238,1,4,9,40,1.0,404.8985915850778,321.41142788101405,42.4,44.6,39.6,44.6,40.6,53.0,52.6,48.6,46.6,33.6,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
30048,235,235,0,1,8,20,0.0,622.2565262671027,1574.040576809993,92.0,97.0,103.0,106.0,86.0,83.0,84.0,67.0,58.0,54.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
9162,213,213,0,3,9,30,0.0,408.4651532646924,222.574920888603,24.75,22.75,28.75,27.75,26.75,24.75,27.75,22.75,19.75,22.75,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5601,208,208,0,4,8,50,3.0,627.3454904488464,377.6425737160425,40.333333333333336,61.333333333333336,69.0,68.0,57.0,56.0,62.66666666666666,48.333333333333336,51.0,60.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
20532,233,233,1,1,9,30,1.0,481.3751322113401,166.26745725856293,33.0,35.0,41.0,62.0,48.0,56.0,68.0,57.0,50.0,30.0,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
10917,216,216,0,0,10,40,1.0,1390.122579796829,901.0485647120024,12.857142857142858,13.857142857142858,19.142857142857142,23.857142857142858,20.142857142857142,20.0,20.0,14.142857142857142,13.0,12.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
19498,232,232,1,4,8,50,0.0,2454.169312883701,3300.761694593856,43.0,37.0,41.0,49.0,48.0,48.0,63.0,46.0,42.0,35.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19636,232,232,1,3,6,30,0.0,705.8688314167928,283.77669295557695,21.0,16.0,18.0,27.0,24.0,20.0,25.0,20.0,19.0,19.0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11489,217,217,0,0,8,20,0.0,720.1368853837521,275.36291254458166,70.57142857142857,46.0,55.85714285714285,55.85714285714285,50.0,50.85714285714285,49.0,39.285714285714285,37.142857142857146,34.285714285714285,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
